time/fps,time/time_elapsed,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/total_timesteps,train/policy_objective,train/is_line_search_success,train/learning_rate,train/kl_divergence_loss,train/std,train/n_updates,train/value_loss,train/explained_variance
54,14096,618.42303,373,24.0,763904,0.05385644733905792,1.0,0.001,0.00848543830215931,1.0204883813858032,372,179.33960781097412,0.9928749771788716
54,14134,617.83521,374,24.0,765952,0.06502664089202881,1.0,0.001,0.00727528752759099,1.0212078094482422,373,184.29474754333495,0.9926428347826004
54,14172,616.82862,375,24.0,768000,0.0644913762807846,1.0,0.001,0.008233989588916302,1.0182429552078247,374,184.4704439163208,0.990799805149436
54,14211,617.24759,376,24.0,770048,0.06504220515489578,1.0,0.001,0.006597538013011217,1.0204533338546753,375,186.87804508209229,0.991871234960854
54,14249,617.42445,377,24.0,772096,0.054488807916641235,1.0,0.001,0.007904138416051865,1.0207961797714233,376,182.65281500816346,0.9924717014655471
54,14287,617.88978,378,24.0,774144,0.052907541394233704,1.0,0.001,0.008557900786399841,1.0207887887954712,377,185.3890480041504,0.9921385031193495
54,14324,619.02388,379,24.0,776192,0.06577213853597641,1.0,0.001,0.008714195340871811,1.016298770904541,378,194.89710173606872,0.9924820214509964
54,14362,618.71142,380,24.0,778240,0.0764525905251503,1.0,0.001,0.008957809768617153,1.0180500745773315,379,172.783607006073,0.9927495098672807
54,14400,618.4371100000001,381,24.0,780288,0.0995621383190155,1.0,0.001,0.00888730026781559,1.0188446044921875,380,176.11877460479735,0.9924718816764653
54,14440,618.49581,382,24.0,782336,0.038109246641397476,1.0,0.001,0.00767888268455863,1.0197707414627075,381,181.8686140060425,0.992035623639822
54,14479,618.32546,383,24.0,784384,0.06418072432279587,1.0,0.001,0.008453820832073689,1.0207265615463257,382,175.05632886886596,0.9929035417735577
54,14518,618.99443,384,24.0,786432,0.06940123438835144,1.0,0.001,0.00877972599118948,1.0205432176589966,383,185.7786388874054,0.9925124365836382
54,14557,618.9383600000001,385,24.0,788480,0.08252883702516556,1.0,0.001,0.008102845400571823,1.0216208696365356,384,174.86029567718506,0.9926200401969254
54,14596,618.82952,386,24.0,790528,0.04649236425757408,1.0,0.001,0.007371026091277599,1.0216946601867676,385,172.05347452163696,0.9924853979609907
54,14635,619.3096400000001,387,24.0,792576,0.0443120077252388,1.0,0.001,0.007560849189758301,1.021406888961792,386,179.39988975524903,0.9927985370159149
54,14673,619.09207,388,24.0,794624,0.06854309886693954,1.0,0.001,0.008700854144990444,1.0252431631088257,387,171.39235758781433,0.9922657618299127
54,14711,619.1552300000001,389,24.0,796672,0.05490827187895775,1.0,0.001,0.009067482315003872,1.0231404304504395,388,171.37932367324828,0.9927325216121972
54,14749,619.1131700000001,390,24.0,798720,0.07752226293087006,1.0,0.001,0.009234031662344933,1.0228321552276611,389,169.6572416305542,0.9929038449190557
54,14787,619.12573,391,24.0,800768,0.0651785135269165,1.0,0.001,0.008870970457792282,1.0251168012619019,390,174.44519824981688,0.992686287034303
54,14825,619.19586,392,24.0,802816,0.07120868563652039,1.0,0.001,0.00918598473072052,1.0248448848724365,391,167.82956404685973,0.9922392633743584
54,14864,618.18344,393,24.0,804864,0.07339692860841751,1.0,0.001,0.009948063641786575,1.0258373022079468,392,163.45577025413513,0.9933115085586905
54,14902,618.93363,394,24.0,806912,0.12082347273826599,1.0,0.001,0.0067456853576004505,1.0260982513427734,393,184.77973318099976,0.992643506731838
54,14939,618.5794099999999,395,24.0,808960,0.06457594782114029,1.0,0.001,0.007426827680319548,1.026407241821289,394,165.94756798744203,0.9931705077178776
54,14978,618.4900200000001,396,24.0,811008,0.05642210319638252,1.0,0.001,0.008001548238098621,1.0285780429840088,395,176.1206051826477,0.9920817771926522
54,15016,618.5741399999999,397,24.0,813056,0.06112530082464218,1.0,0.001,0.008688247762620449,1.027917504310608,396,169.62687525749206,0.9923161873593926
54,15055,618.7214299999999,398,24.0,815104,0.06675346940755844,1.0,0.001,0.009116836823523045,1.0285818576812744,397,169.61934099197387,0.9929717858321965
54,15093,618.0575799999999,399,24.0,817152,0.046882208436727524,1.0,0.001,0.006573373451828957,1.028489351272583,398,167.14965867996216,0.9929530024528503
54,15131,617.9982000000001,400,24.0,819200,0.08111333847045898,1.0,0.001,0.008983337320387363,1.0301629304885864,399,177.3802927017212,0.9927665344439447
54,15169,618.78903,401,24.0,821248,0.05439026281237602,1.0,0.001,0.008238418959081173,1.027349829673767,400,174.9511710166931,0.9928871029987931
54,15207,619.03612,402,24.0,823296,0.04709143191576004,1.0,0.001,0.006623399443924427,1.0267826318740845,401,184.00091590881348,0.991116932593286
54,15246,618.9503100000001,403,24.0,825344,0.057126764208078384,1.0,0.001,0.0080526452511549,1.028092384338379,402,167.55932574272157,0.9922434822656214
54,15283,619.1196199999999,404,24.0,827392,0.043077852576971054,1.0,0.001,0.008607495576143265,1.0271919965744019,403,172.77707710266114,0.9930130690336227
54,15321,618.80824,405,24.0,829440,0.06856833398342133,1.0,0.001,0.008827083744108677,1.0312321186065674,404,165.18346123695375,0.9899083757773042
54,15359,619.11987,406,24.0,831488,0.05488763749599457,1.0,0.001,0.008411712013185024,1.0285954475402832,405,173.8385944366455,0.9929991182871163
54,15398,619.16381,407,24.0,833536,0.061816293746232986,1.0,0.001,0.008197842165827751,1.0286816358566284,406,158.46508088111878,0.992390310857445
54,15437,618.99636,408,24.0,835584,0.05174227058887482,1.0,0.001,0.007698804140090942,1.0292357206344604,407,172.77446236610413,0.9926435565575957
54,15475,618.67524,409,24.0,837632,0.05903594568371773,1.0,0.001,0.007019036915153265,1.0323352813720703,408,169.57661933898925,0.9931116560474038
54,15513,619.05761,410,24.0,839680,0.042354438453912735,1.0,0.001,0.006730369757860899,1.0312052965164185,409,167.4962926864624,0.9930968349799514
54,15551,619.1159899999999,411,24.0,841728,0.056165218353271484,1.0,0.001,0.0066381897777318954,1.0318470001220703,410,175.10298056602477,0.993152033071965
54,15590,619.5461700000001,412,24.0,843776,0.06138526275753975,1.0,0.001,0.007592211943119764,1.0331664085388184,411,160.0230643749237,0.9931315053254366
54,15629,619.53324,413,24.0,845824,0.044447243213653564,1.0,0.001,0.005545109044760466,1.0352619886398315,412,164.7021870136261,0.9928033528849483
54,15667,620.16072,414,24.0,847872,0.07656235247850418,1.0,0.001,0.007376568391919136,1.03578519821167,413,164.25123796463012,0.9933111523278058
54,15706,620.1235599999999,415,24.0,849920,0.056884825229644775,1.0,0.001,0.007966095581650734,1.0387911796569824,414,161.24382934570312,0.9930819114670157
54,15744,620.5035,416,24.0,851968,0.05870170146226883,1.0,0.001,0.008199167437851429,1.0394288301467896,415,161.61509308815002,0.9936615424230695
54,15784,620.52644,417,24.0,854016,0.0668887123465538,1.0,0.001,0.009494367986917496,1.0368571281433105,416,163.17787051200867,0.9930314156226814
54,15822,620.1923400000001,418,24.0,856064,0.07517503947019577,1.0,0.001,0.00886111706495285,1.035871148109436,417,162.9981810092926,0.9924607407301664
54,15861,620.46889,419,24.0,858112,0.07240196317434311,1.0,0.001,0.008393840864300728,1.0369619131088257,418,165.80700793266297,0.9934009490534663
54,15899,620.90041,420,24.0,860160,0.059800196439027786,1.0,0.001,0.007318855728954077,1.03680419921875,419,165.2504153251648,0.9933826066553593
54,15937,620.68282,421,24.0,862208,0.06020635366439819,1.0,0.001,0.008286003954708576,1.0352089405059814,420,161.9334192276001,0.993028397206217
54,15976,620.76361,422,24.0,864256,0.07086372375488281,1.0,0.001,0.007923371158540249,1.0341482162475586,421,166.79230847358704,0.9937759530730546
54,16015,620.8334500000001,423,24.0,866304,0.061224956065416336,1.0,0.001,0.008838105946779251,1.033721923828125,422,156.86511874198914,0.9937981925904751
54,16054,620.73132,424,24.0,868352,0.06888038665056229,1.0,0.001,0.00701160030439496,1.0354565382003784,423,162.60176997184755,0.9920435883104801
54,16092,620.22137,425,24.0,870400,0.06715739518404007,1.0,0.001,0.009592236950993538,1.0343480110168457,424,159.42661657333375,0.993608012329787
54,16131,620.40763,426,24.0,872448,0.0591595396399498,1.0,0.001,0.007800783030688763,1.0313369035720825,425,156.9403172492981,0.9933015997521579
54,16170,620.35929,427,24.0,874496,0.04863125458359718,1.0,0.001,0.007368415128439665,1.0326123237609863,426,166.3653504371643,0.993167873006314
54,16209,620.37602,428,24.0,876544,0.04695902392268181,1.0,0.001,0.006823201663792133,1.032558798789978,427,165.40189452171325,0.9934330233372748
54,16247,620.5669800000001,429,24.0,878592,0.06420259922742844,1.0,0.001,0.009065452963113785,1.0309840440750122,428,161.61147065162658,0.9929758822545409
54,16285,620.6996199999999,430,24.0,880640,0.04919708892703056,1.0,0.001,0.009183117188513279,1.0291272401809692,429,160.2214659690857,0.9926956542767584
54,16322,619.5458600000001,431,24.0,882688,0.04905841499567032,1.0,0.001,0.007923337630927563,1.028880000114441,430,151.52047052383423,0.9935891921631992
54,16361,620.3008,432,24.0,884736,0.044534552842378616,1.0,0.001,0.00608708243817091,1.02790367603302,431,164.97552337646485,0.9931066809222102
54,16400,620.5140900000001,433,24.0,886784,0.06752271205186844,1.0,0.001,0.00759672187268734,1.027413010597229,432,159.1094051361084,0.9931847285479307
54,16438,620.11667,434,24.0,888832,0.053621817380189896,1.0,0.001,0.00847435463219881,1.0227365493774414,433,155.0622766971588,0.9935672734864056
54,16477,620.0076499999999,435,24.0,890880,0.06295802444219589,1.0,0.001,0.0082777738571167,1.021470069885254,434,153.48469529151916,0.9933133171871305
54,16515,619.9172700000001,436,24.0,892928,0.05864446610212326,1.0,0.001,0.007677905727177858,1.0218373537063599,435,155.62474060058594,0.993518446572125
54,16553,620.3968900000001,437,24.0,894976,0.01009655836969614,1.0,0.001,0.007719628978520632,1.023970127105713,436,148.46918406486512,0.9937995560467243
54,16591,620.6057699999999,438,24.0,897024,0.05941033735871315,1.0,0.001,0.007665222976356745,1.0253230333328247,437,138.16806802749633,0.9933999730274081
54,16629,620.0035,439,24.0,899072,0.0648575946688652,1.0,0.001,0.0063867163844406605,1.0259076356887817,438,129.5904899120331,0.9946709931828082
54,16667,620.05404,440,24.0,901120,0.036899130791425705,1.0,0.001,0.007538326550275087,1.0236748456954956,439,126.21071071624756,0.9947693841531873
54,16704,619.83087,441,24.0,903168,0.06401963531970978,1.0,0.001,0.008470874279737473,1.0241670608520508,440,127.21431751251221,0.9947955338284373
54,16744,620.01919,442,24.0,905216,0.060310009866952896,1.0,0.001,0.008705205284059048,1.0239616632461548,441,126.04271745681763,0.9948590393178165
54,16781,620.8407500000001,443,24.0,907264,0.076826311647892,1.0,0.001,0.0070131500251591206,1.0251678228378296,442,124.02377815246582,0.9951190473511815
54,16819,620.68169,444,24.0,909312,0.05950057879090309,1.0,0.001,0.008520015515387058,1.022231936454773,443,115.83141436576844,0.9943202561698854
54,16858,620.9055599999999,445,24.0,911360,0.06115312501788139,1.0,0.001,0.00752949109300971,1.0208566188812256,444,124.65017776489258,0.9953208649531007
54,16896,620.9362499999999,446,24.0,913408,0.06215674802660942,1.0,0.001,0.007353116292506456,1.0212798118591309,445,118.98953475952149,0.995409294962883
54,16935,620.57607,447,24.0,915456,0.050181012600660324,1.0,0.001,0.006393564864993095,1.02048921585083,446,111.6300052165985,0.9946000557392836
54,16974,620.3779800000001,448,24.0,917504,0.0665070042014122,1.0,0.001,0.0071776132099330425,1.0209096670150757,447,112.26808986663818,0.9954473585821688
54,17012,619.8611000000001,449,24.0,919552,0.061871014535427094,1.0,0.001,0.007184757385402918,1.022783875465393,448,114.99719343185424,0.9953330219723284
54,17051,620.8063900000001,450,24.0,921600,0.05585058778524399,1.0,0.001,0.007090983912348747,1.0214482545852661,449,115.18625588417054,0.9953230572864413
54,17089,621.04199,451,24.0,923648,0.06749150902032852,1.0,0.001,0.008348530158400536,1.020752191543579,450,117.61630239486695,0.9933526944369078
54,17126,620.77198,452,24.0,925696,0.06756391376256943,1.0,0.001,0.008604506962001324,1.0206516981124878,451,113.72041540145874,0.9952040719799697
54,17164,621.00211,453,24.0,927744,0.06060433387756348,1.0,0.001,0.00848426204174757,1.0208019018173218,452,111.60421242713929,0.9956092522479594
54,17202,620.82348,454,24.0,929792,0.028218558058142662,1.0,0.001,0.008185122162103653,1.0218665599822998,453,108.61605343818664,0.9955366523936391
54,17240,621.02127,455,24.0,931840,0.050561875104904175,1.0,0.001,0.00818330142647028,1.023342251777649,454,114.26312408447265,0.9953607474453747
54,17279,620.98059,456,24.0,933888,0.057701632380485535,1.0,0.001,0.006603169720619917,1.0216097831726074,455,110.43245601654053,0.9949246654286981
54,17318,620.97412,457,24.0,935936,0.045789845287799835,1.0,0.001,0.008073383010923862,1.0207850933074951,456,110.51581258773804,0.9949083658866584
54,17356,620.57228,458,24.0,937984,0.05704089254140854,1.0,0.001,0.008828052319586277,1.0181671380996704,457,119.41063213348389,0.9956739908084273
54,17394,620.34316,459,24.0,940032,0.06607191264629364,1.0,0.001,0.009185376577079296,1.0176881551742554,458,125.9699288368225,0.994238771032542
54,17431,620.06079,460,24.0,942080,0.06846440583467484,1.0,0.001,0.007964778691530228,1.0184526443481445,459,127.55756330490112,0.9941465323790908
54,17470,619.0617,461,24.0,944128,0.06706423312425613,1.0,0.001,0.00871890876442194,1.019075870513916,460,130.8479380607605,0.994873957708478
54,17508,619.7662,462,24.0,946176,0.05711866170167923,1.0,0.001,0.007636601105332375,1.016575813293457,461,143.29094610214233,0.9941471125930548
54,17545,620.67093,463,24.0,948224,0.0505954883992672,1.0,0.001,0.007298529613763094,1.0161514282226562,462,131.53176708221434,0.9946437384933233
54,17583,620.67326,464,24.0,950272,0.06229488179087639,1.0,0.001,0.008012794889509678,1.0154051780700684,463,114.11292862892151,0.9950638902373612
54,17621,617.7324199999999,465,24.0,952320,0.06331129372119904,1.0,0.001,0.009420306421816349,1.016810417175293,464,120.58952207565308,0.995065348688513
54,17659,618.2125299999999,466,24.0,954368,0.08816483616828918,1.0,0.001,0.006829412188380957,1.015150785446167,465,142.93351902961732,0.9931793608702719
54,17696,619.5776,467,24.0,956416,0.04953775554895401,1.0,0.001,0.007484746165573597,1.014431118965149,466,126.62038993835449,0.9948471775278449
54,17734,620.28209,468,24.0,958464,0.06503797322511673,1.0,0.001,0.009195142425596714,1.0166734457015991,467,124.22787375450135,0.9947039396502078
54,17772,620.41735,469,24.0,960512,0.07673557102680206,1.0,0.001,0.009274723008275032,1.0171422958374023,468,114.47528638839722,0.995087135117501
54,17810,620.57656,470,24.0,962560,0.06962162256240845,1.0,0.001,0.007922321557998657,1.0167828798294067,469,122.57353658676148,0.9940828438848257
54,17847,620.07532,471,24.0,964608,0.06353731453418732,1.0,0.001,0.008039290085434914,1.0110526084899902,470,118.90856165885926,0.9943328159861267
54,17885,619.7130000000001,472,24.0,966656,0.06310593336820602,1.0,0.001,0.008092436008155346,1.0095983743667603,471,127.35335717201232,0.9940483155660331
54,17922,619.24734,473,24.0,968704,0.059739794582128525,1.0,0.001,0.00897133443504572,1.0085622072219849,472,120.75119338035583,0.9949359530583024
54,17960,620.54297,474,24.0,970752,0.0507800467312336,1.0,0.001,0.007357483729720116,1.0063579082489014,473,125.06923170089722,0.9947459101676941
54,17998,621.15132,475,24.0,972800,0.048561036586761475,1.0,0.001,0.007535563316196203,1.006767988204956,474,114.86337780952454,0.9950582669116557
54,18036,621.0962,476,24.0,974848,0.06584694981575012,1.0,0.001,0.008115455508232117,1.0064613819122314,475,113.13857946395873,0.9950030264444649
54,18074,620.78359,477,24.0,976896,0.0754159539937973,1.0,0.001,0.008531143888831139,1.0072669982910156,476,113.33743925094605,0.9947845502756536
54,18113,620.7158400000001,478,24.0,978944,0.06478343904018402,1.0,0.001,0.006348246708512306,1.0086705684661865,477,115.10496463775635,0.9949282854795456
54,18152,621.1623800000001,479,24.0,980992,0.0538371242582798,1.0,0.001,0.008725874125957489,1.0081948041915894,478,113.69024796485901,0.9951818510890007
54,18192,621.59932,480,24.0,983040,0.050237610936164856,1.0,0.001,0.008373427204787731,1.0104507207870483,479,119.32884278297425,0.9944704524241388
54,18231,620.38181,481,24.0,985088,0.06522051244974136,1.0,0.001,0.00823228433728218,1.0099055767059326,480,112.4440348148346,0.9957120893523097
54,18271,621.24453,482,24.0,987136,0.05046703666448593,1.0,0.001,0.00693037174642086,1.0113669633865356,481,140.37702751159668,0.9945909394882619
54,18309,621.60251,483,24.0,989184,0.0799187496304512,1.0,0.001,0.008414220064878464,1.01189386844635,482,114.78302693367004,0.9949639509432018
54,18348,621.89428,484,24.0,991232,0.04876389354467392,1.0,0.001,0.006778959650546312,1.0076706409454346,483,116.61248731613159,0.9953420157544315
54,18387,621.7237900000001,485,24.0,993280,0.0560440830886364,1.0,0.001,0.007773746270686388,1.0097706317901611,484,111.97076997756957,0.9958493052981794
54,18426,621.26306,486,24.0,995328,0.0620994046330452,1.0,0.001,0.009463081136345863,1.0098994970321655,485,103.19983611106872,0.9957587327808142
54,18466,621.47208,487,24.0,997376,0.07445873320102692,1.0,0.001,0.008511424995958805,1.0134069919586182,486,116.60955562591553,0.9947459707036614
54,18505,622.3749,488,24.0,999424,0.06469785422086716,1.0,0.001,0.008827012032270432,1.016310214996338,487,114.53574118614196,0.9954872340895236
54,18544,622.17956,489,24.0,1001472,0.052154943346977234,1.0,0.001,0.007289323024451733,1.0141234397888184,488,117.83241629600525,0.9952183882705867
54,18582,622.16244,490,24.0,1003520,0.0554867759346962,1.0,0.001,0.007431886624544859,1.013057827949524,489,103.79583020210266,0.9956995593383908
53,18621,622.1673499999999,491,24.0,1005568,0.061186857521533966,1.0,0.001,0.008129320107400417,1.0161188840866089,490,99.99821109771729,0.9958331910893321
53,18661,622.1817400000001,492,24.0,1007616,0.0666072890162468,1.0,0.001,0.008960012346506119,1.0204421281814575,491,111.23429160118103,0.9954329584725201
53,18701,622.02674,493,24.0,1009664,0.04070864990353584,1.0,0.001,0.006386270746588707,1.0195693969726562,492,110.36036381721496,0.9958969294093549
53,18740,621.8905900000001,494,24.0,1011712,0.045705538243055344,1.0,0.001,0.006206277292221785,1.0176137685775757,493,111.70707030296326,0.9954137210734189
53,18780,621.90413,495,24.0,1013760,0.04958294332027435,1.0,0.001,0.007274016737937927,1.0195422172546387,494,116.60961165428162,0.9956089043989778
53,18819,621.3587,496,24.0,1015808,0.06713614612817764,1.0,0.001,0.008899519219994545,1.0195144414901733,495,102.81411724090576,0.995620736386627
53,18858,621.63594,497,24.0,1017856,0.061365917325019836,1.0,0.001,0.009222608990967274,1.018422245979309,496,111.56973476409912,0.9934044256806374
53,18897,621.9804700000001,498,24.0,1019904,0.07412726432085037,1.0,0.001,0.008218269795179367,1.0189416408538818,497,97.13555421829224,0.9955921112559736
53,18936,622.42271,499,24.0,1021952,0.04288427531719208,1.0,0.001,0.006223398260772228,1.0148218870162964,498,92.29679341316223,0.9960968331433833
53,18975,622.6224599999999,500,24.0,1024000,0.06257688254117966,1.0,0.001,0.007669608574360609,1.0138832330703735,499,94.03233211040497,0.9963377662934363
53,19013,622.2859599999999,501,24.0,1026048,0.0581422820687294,1.0,0.001,0.007823970168828964,1.0148265361785889,500,96.76186332702636,0.9964241355191916
53,19052,622.3752000000001,502,24.0,1028096,0.04161909967660904,1.0,0.001,0.007128439843654633,1.01923668384552,501,95.98002352714539,0.99609495094046
53,19091,621.77568,503,24.0,1030144,0.05512034520506859,1.0,0.001,0.008367599919438362,1.019293189048767,502,93.56610977649689,0.9963767090812325
53,19129,621.82953,504,24.0,1032192,0.06995666027069092,1.0,0.001,0.008786139078438282,1.020316243171692,503,102.90720193386078,0.9950938122346997
53,19167,621.8135500000001,505,24.0,1034240,0.050613947212696075,1.0,0.001,0.007726456504315138,1.02286696434021,504,94.05017278194427,0.9946692460216582
53,19206,622.25836,506,24.0,1036288,0.04665737599134445,1.0,0.001,0.0064451186917722225,1.0194792747497559,505,95.92643253803253,0.9957134425640106
53,19244,622.0710399999999,507,24.0,1038336,0.043230146169662476,1.0,0.001,0.009093515574932098,1.0175083875656128,506,101.42093305587768,0.9953665863722563
53,19284,622.32882,508,24.0,1040384,0.0707920715212822,1.0,0.001,0.008643891662359238,1.018619418144226,507,98.58785843849182,0.9961158933583647
53,19322,622.62465,509,24.0,1042432,0.049821361899375916,1.0,0.001,0.006956586614251137,1.0173256397247314,508,92.84159090518952,0.9951367564499378
53,19361,622.80277,510,24.0,1044480,0.03675033897161484,1.0,0.001,0.006646467838436365,1.016062617301941,509,96.72337045669556,0.9962965601589531
53,19399,622.33106,511,24.0,1046528,0.05673006922006607,1.0,0.001,0.008619695901870728,1.0177977085113525,510,86.53714556694031,0.9965667193755507
53,19438,622.0097000000001,512,24.0,1048576,0.04592040181159973,1.0,0.001,0.007324032951146364,1.020280122756958,511,90.55491569042206,0.9962199009023607
53,19476,622.69796,513,24.0,1050624,0.05156669765710831,1.0,0.001,0.006866154260933399,1.0212153196334839,512,96.14578332901002,0.9965080113615841
53,19514,622.61613,514,24.0,1052672,0.09357427060604095,1.0,0.001,0.0075485557317733765,1.0265488624572754,513,92.37803356647491,0.9957187282852829
53,19552,622.49566,515,24.0,1054720,0.04670727625489235,1.0,0.001,0.007304461672902107,1.0272313356399536,514,91.12796223163605,0.9960822416469455
53,19592,622.4560600000001,516,24.0,1056768,0.05331854522228241,1.0,0.001,0.00858889427036047,1.0289220809936523,515,99.08798098564148,0.996137258829549
53,19630,622.58418,517,24.0,1058816,0.04128556698560715,1.0,0.001,0.008816051296889782,1.0290840864181519,516,97.06266686916351,0.9945906260982156
53,19669,622.72818,518,24.0,1060864,0.05704721063375473,1.0,0.001,0.0074442713521420956,1.0280739068984985,517,93.79985003471374,0.9963332596234977
53,19707,622.54433,519,24.0,1062912,0.07137444615364075,1.0,0.001,0.007618069648742676,1.0248488187789917,518,96.71511068344117,0.9961912273429334
53,19747,622.6392099999999,520,24.0,1064960,0.029167653992772102,1.0,0.001,0.006279295776039362,1.0215510129928589,519,90.01370961666107,0.9966721462551504
53,19785,621.96911,521,24.0,1067008,0.06647486984729767,1.0,0.001,0.009210959076881409,1.0201541185379028,520,99.58969769477844,0.9962847759015858
53,19823,622.021,522,24.0,1069056,0.046786464750766754,1.0,0.001,0.008137469179928303,1.0234295129776,521,106.14967637062072,0.9961814989801496
