train/value_loss,rollout/ep_len_mean,train/entropy_loss,train/explained_variance,train/learning_rate,train/std,time/fps,time/iterations,train/n_updates,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/policy_loss
108.97811126708984,24.0,-14.770848274230957,0.9697590544819832,0.0007,0.9475526213645935,52,85900,85899,603.8065300000001,8170,429500,92.15644836425781
140.81405639648438,24.0,-14.787381172180176,0.872529149055481,0.0007,0.9495699405670166,52,86000,85999,602.92224,8180,430000,112.21830749511719
110.48829650878906,24.0,-14.766931533813477,0.8667146861553192,0.0007,0.947382926940918,52,86100,86099,602.67704,8189,430500,131.33441162109375
185.6927947998047,24.0,-14.771093368530273,0.996063138358295,0.0007,0.9482061266899109,52,86200,86199,602.33772,8199,431000,0.604602038860321
678.0994262695312,24.0,-14.763687133789062,0.7112841010093689,0.0007,0.9470903873443604,52,86300,86299,602.21871,8208,431500,256.4605407714844
685.0538940429688,24.0,-14.778898239135742,0.8112599700689316,0.0007,0.9479007124900818,52,86400,86399,602.46946,8218,432000,-341.2101135253906
201.67742919921875,24.0,-14.7507905960083,0.9061628878116608,0.0007,0.9451955556869507,52,86500,86499,601.8950700000001,8227,432500,92.92439270019531
14.79478931427002,24.0,-14.778100967407227,0.9793044105172157,0.0007,0.9473438262939453,52,86600,86599,600.83406,8236,433000,-25.75740623474121
37.51004409790039,24.0,-14.761785507202148,0.9815818481147289,0.0007,0.9462325572967529,52,86700,86699,600.3348,8246,433500,80.71653747558594
162.37905883789062,24.0,-14.759669303894043,0.9972773864865303,0.0007,0.9463472366333008,52,86800,86799,599.89852,8255,434000,66.33810424804688
507.4715270996094,24.0,-14.749536514282227,0.5464667081832886,0.0007,0.9457406997680664,52,86900,86899,599.5480900000001,8265,434500,87.12644958496094
1341.139404296875,24.0,-14.76158332824707,0.6593343913555145,0.0007,0.9471637606620789,52,87000,86999,599.7165200000001,8275,435000,471.01458740234375
182.45045471191406,24.0,-14.741975784301758,0.9980969396419823,0.0007,0.9454837441444397,52,87100,87099,600.3162299999999,8284,435500,-199.99951171875
14.30456256866455,24.0,-14.75752067565918,0.980048319324851,0.0007,0.9468536376953125,52,87200,87199,600.2317500000001,8294,436000,16.650775909423828
34.623897552490234,24.0,-14.749725341796875,0.978438850492239,0.0007,0.9462736248970032,52,87300,87299,600.3691100000001,8303,436500,76.54399108886719
301.959228515625,24.0,-14.754931449890137,0.9948568707332015,0.0007,0.9466298818588257,52,87400,87399,601.2600199999999,8312,437000,-138.93898010253906
1505.5289306640625,24.0,-14.736047744750977,0.7155773043632507,0.0007,0.9458670020103455,52,87500,87499,601.77075,8322,437500,491.8944396972656
4231.1826171875,24.0,-14.724794387817383,0.40100419521331787,0.0007,0.944309651851654,52,87600,87599,602.4907999999999,8331,438000,930.2243041992188
56.222312927246094,24.0,-14.720678329467773,0.9878174774348736,0.0007,0.943969190120697,52,87700,87699,603.2207199999999,8341,438500,-107.68940734863281
11.438867568969727,24.0,-14.707731246948242,0.9857823671773076,0.0007,0.9431472420692444,52,87800,87799,603.4002199999999,8350,439000,-18.100765228271484
43.917823791503906,24.0,-14.713951110839844,0.9551279656589031,0.0007,0.9436252117156982,52,87900,87899,602.77873,8360,439500,79.6452865600586
297.9980773925781,24.0,-14.712968826293945,0.994329318869859,0.0007,0.9441940188407898,52,88000,87999,601.7823299999999,8369,440000,-76.89765167236328
2947.320556640625,24.0,-14.725717544555664,0.7059948146343231,0.0007,0.9451044201850891,52,88100,88099,600.45125,8379,440500,762.9442749023438
161.7546844482422,24.0,-14.707365036010742,0.8397981375455856,0.0007,0.9438285231590271,52,88200,88199,599.30515,8388,441000,-14.101789474487305
198.1690216064453,24.0,-14.717313766479492,0.9476424492895603,0.0007,0.9444295763969421,52,88300,88299,598.33566,8398,441500,-179.9004364013672
228.2802276611328,24.0,-14.675074577331543,0.7362684309482574,0.0007,0.9410648345947266,52,88400,88399,597.72356,8407,442000,136.69552612304688
15.539741516113281,24.0,-14.677538871765137,0.9437725991010666,0.0007,0.9409006237983704,52,88500,88499,598.38587,8417,442500,2.17638897895813
1143.3551025390625,24.0,-14.676997184753418,0.9805026818066835,0.0007,0.9407960772514343,52,88600,88599,598.5313300000001,8427,443000,-289.53057861328125
2910.213134765625,24.0,-14.675119400024414,0.0757719874382019,0.0007,0.9407185912132263,52,88700,88699,598.0855499999999,8436,443500,720.5653076171875
560.5809936523438,24.0,-14.650764465332031,0.3685900568962097,0.0007,0.9385625720024109,52,88800,88799,598.27772,8447,444000,39.72167205810547
271.0613708496094,24.0,-14.667497634887695,0.9979921192862093,0.0007,0.9405116438865662,52,88900,88899,598.20801,8457,444500,-243.354248046875
2.2120919227600098,24.0,-14.659439086914062,0.9985522216884419,0.0007,0.9395536780357361,52,89000,88999,597.92271,8466,445000,15.834672927856445
9.526963233947754,24.0,-14.657679557800293,0.9690365716814995,0.0007,0.939427375793457,52,89100,89099,598.11885,8476,445500,13.303533554077148
732.9459228515625,24.0,-14.649988174438477,0.9871891746297479,0.0007,0.93878573179245,52,89200,89199,598.9564,8485,446000,104.2244644165039
1288.71337890625,24.0,-14.6569242477417,0.8202950060367584,0.0007,0.9396047592163086,52,89300,89299,599.05736,8494,446500,441.29559326171875
423.52490234375,24.0,-14.645036697387695,0.7960317581892014,0.0007,0.9386847019195557,52,89400,89399,598.57949,8504,447000,262.90350341796875
4.275347709655762,24.0,-14.625541687011719,0.9991686336579733,0.0007,0.9364499449729919,52,89500,89499,597.8715,8513,447500,-19.407413482666016
2.1545252799987793,24.0,-14.609560012817383,0.9967796499840915,0.0007,0.9357795715332031,52,89600,89599,597.3505200000001,8522,448000,1.1516988277435303
8.972509384155273,24.0,-14.594491958618164,0.9771925620734692,0.0007,0.9345694184303284,52,89700,89699,596.7737599999999,8531,448500,24.531360626220703
770.2489013671875,24.0,-14.580497741699219,0.9861471392214298,0.0007,0.9329360723495483,52,89800,89799,595.78809,8541,449000,-187.6474609375
535.239990234375,24.0,-14.582524299621582,0.6982696652412415,0.0007,0.9336491227149963,52,89900,89899,594.5032500000001,8551,449500,216.6334991455078
612.5994873046875,24.0,-14.565279006958008,0.0695294737815857,0.0007,0.9327707290649414,52,90000,89999,593.04144,8560,450000,-102.6434097290039
78.00189208984375,24.0,-14.581327438354492,0.9801923651248217,0.0007,0.9343208074569702,52,90100,90099,590.36622,8570,450500,98.07539367675781
10.609941482543945,24.0,-14.604097366333008,0.9940136424265802,0.0007,0.9360672235488892,52,90200,90199,587.9203299999999,8579,451000,-38.57438278198242
6.5042266845703125,24.0,-14.631940841674805,0.9812512863427401,0.0007,0.9385326504707336,52,90300,90299,588.90878,8589,451500,-14.563276290893555
173.67007446289062,24.0,-14.636568069458008,0.9962301359046251,0.0007,0.9386717081069946,52,90400,90399,589.94519,8599,452000,-12.279495239257812
646.0488891601562,24.0,-14.642242431640625,0.667693704366684,0.0007,0.9388234615325928,52,90500,90499,590.66801,8608,452500,-200.8228759765625
837.6638793945312,24.0,-14.64811897277832,0.1237897276878357,0.0007,0.938871443271637,52,90600,90599,591.9442599999999,8617,453000,-176.39962768554688
154.48788452148438,24.0,-14.680081367492676,0.8763768300414085,0.0007,0.9417641162872314,52,90700,90699,591.58397,8627,453500,-61.98210906982422
337.2779846191406,24.0,-14.702054977416992,0.8853653445839882,0.0007,0.9434180855751038,52,90800,90799,589.0294,8636,454000,204.40261840820312
12.469598770141602,24.0,-14.739843368530273,0.9664663374423981,0.0007,0.9473118185997009,52,90900,90899,587.39963,8646,454500,30.846054077148438
790.5504150390625,24.0,-14.740419387817383,0.9897353379055858,0.0007,0.9468095898628235,52,91000,90999,586.6281699999998,8655,455000,-267.3515625
624.0505981445312,24.0,-14.710111618041992,0.8892449289560318,0.0007,0.9439968466758728,52,91100,91099,586.65977,8664,455500,259.57952880859375
604.1622314453125,24.0,-14.720556259155273,0.20841652154922485,0.0007,0.9447033405303955,52,91200,91199,587.90548,8673,456000,91.01020050048828
57.27997589111328,24.0,-14.714533805847168,0.9741524830460548,0.0007,0.9445092678070068,52,91300,91299,588.92179,8683,456500,-84.46040344238281
606.2235107421875,24.0,-14.704663276672363,0.9607809334993362,0.0007,0.9431857466697693,52,91400,91399,590.09914,8693,457000,350.9688720703125
10.53194808959961,24.0,-14.672609329223633,0.9658907316625118,0.0007,0.9409244656562805,52,91500,91499,590.9591499999999,8702,457500,16.693645477294922
165.59461975097656,24.0,-14.731306076049805,0.9965047109872103,0.0007,0.9468681216239929,52,91600,91599,591.8156700000001,8711,458000,16.91953468322754
401.94732666015625,24.0,-14.740081787109375,0.6495089828968048,0.0007,0.9473369121551514,52,91700,91699,592.76098,8721,458500,83.52954864501953
226.73818969726562,24.0,-14.755048751831055,0.7988393604755402,0.0007,0.9478321671485901,52,91800,91799,592.0682199999999,8730,459000,73.18043518066406
73.89939880371094,24.0,-14.764538764953613,0.9350598230957985,0.0007,0.9497627019882202,52,91900,91899,590.4725999999999,8740,459500,7.261080265045166
297.0047302246094,24.0,-14.770059585571289,0.9952601920813322,0.0007,0.9501896500587463,52,92000,91999,588.76315,8749,460000,-262.7510681152344
14.244163513183594,24.0,-14.777009963989258,0.9528730735182762,0.0007,0.9507803320884705,52,92100,92099,586.5699500000001,8758,460500,-14.4931640625
266.3514404296875,24.0,-14.765249252319336,0.9936643070541322,0.0007,0.9497110247612,52,92200,92199,580.52719,8768,461000,-14.43956184387207
674.5488891601562,24.0,-14.735943794250488,0.9175301864743233,0.0007,0.9472312927246094,52,92300,92299,578.8857599999999,8777,461500,341.3157653808594
2301.39501953125,24.0,-14.736188888549805,0.7334867417812347,0.0007,0.9473596215248108,52,92400,92399,575.65715,8787,462000,825.0359497070312
152.04513549804688,24.0,-14.740429878234863,0.9690104424953461,0.0007,0.947575569152832,52,92500,92499,569.93455,8796,462500,-156.89364624023438
3.3359012603759766,24.0,-14.749292373657227,0.9978486367035657,0.0007,0.9481478333473206,52,92600,92599,564.81204,8806,463000,18.466955184936523
7.327785491943359,24.0,-14.730447769165039,0.9864805536344647,0.0007,0.9468262195587158,52,92700,92699,566.5464,8815,463500,-34.693355560302734
422.1563415527344,24.0,-14.701151847839355,0.9938064548186958,0.0007,0.9445849061012268,52,92800,92799,566.8618600000001,8824,464000,-142.6341094970703
1864.690185546875,24.0,-14.67573356628418,0.8488745987415314,0.0007,0.9423681497573853,52,92900,92899,569.94959,8834,464500,619.6058349609375
143.78659057617188,24.0,-14.677340507507324,0.9827885124832392,0.0007,0.9428319334983826,52,93000,92999,574.6686500000001,8843,465000,169.41786193847656
866.76953125,24.0,-14.656187057495117,0.8309616595506668,0.0007,0.9408947229385376,52,93100,93099,579.71132,8852,465500,391.14300537109375
6.330996036529541,24.0,-14.673654556274414,0.9969370218459517,0.0007,0.9422208666801453,52,93200,93199,581.5099299999999,8862,466000,-28.328777313232422
5.513504981994629,24.0,-14.66034984588623,0.9800687450915575,0.0007,0.9415152072906494,52,93300,93299,582.5476,8871,466500,-0.3924880921840668
188.3600311279297,24.0,-14.63359260559082,0.9962592555675656,0.0007,0.9392107129096985,52,93400,93399,585.67807,8881,467000,-43.28209686279297
389.431640625,24.0,-14.628446578979492,0.8639195561408997,0.0007,0.9378795623779297,52,93500,93499,589.38526,8890,467500,207.07241821289062
377.03521728515625,24.0,-14.616567611694336,0.7811087816953659,0.0007,0.9371052384376526,52,93600,93599,591.46418,8900,468000,-199.10317993164062
71.12417602539062,24.0,-14.660627365112305,0.9669992588460445,0.0007,0.9399999380111694,52,93700,93699,592.73178,8910,468500,21.50091552734375
67.28306579589844,24.0,-14.670018196105957,0.9495053328573704,0.0007,0.9400047063827515,52,93800,93799,594.53096,8919,469000,84.38935852050781
12.489594459533691,24.0,-14.644365310668945,0.9642093293368816,0.0007,0.9377166628837585,52,93900,93899,593.24684,8929,469500,-21.754501342773438
134.3101348876953,24.0,-14.665860176086426,0.9971129586920142,0.0007,0.9400743842124939,52,94000,93999,590.40976,8938,470000,38.752845764160156
287.8833923339844,24.0,-14.680307388305664,0.8703538924455643,0.0007,0.9411769509315491,52,94100,94099,589.50894,8948,470500,145.68563842773438
314.60980224609375,24.0,-14.647366523742676,0.7473322749137878,0.0007,0.9383825063705444,52,94200,94199,588.2020800000001,8957,471000,237.19363403320312
22.205886840820312,24.0,-14.66698169708252,0.9997995978483232,0.0007,0.9401540160179138,52,94300,94299,587.0933399999999,8967,471500,64.25252532958984
1.9083936214447021,24.0,-14.653242111206055,0.9975235974416137,0.0007,0.9396949410438538,52,94400,94399,587.98066,8977,472000,7.0267653465271
9.744129180908203,24.0,-14.644189834594727,0.9663797058165073,0.0007,0.9390445351600647,52,94500,94499,589.26091,8986,472500,9.664113998413086
177.4952850341797,24.0,-14.67138671875,0.9964029027614743,0.0007,0.9418277740478516,52,94600,94599,588.8707300000001,8996,473000,-70.52006530761719
441.9518127441406,24.0,-14.685859680175781,0.6764792799949646,0.0007,0.9434120059013367,52,94700,94699,589.6748699999999,9005,473500,144.51661682128906
1793.7835693359375,24.0,-14.682489395141602,0.6041308045387268,0.0007,0.9432417154312134,52,94800,94799,589.4781399999999,9015,474000,605.009765625
128.5526580810547,24.0,-14.649060249328613,0.9635313972830772,0.0007,0.9403694272041321,52,94900,94899,588.91368,9024,474500,96.12727355957031
104.90965270996094,24.0,-14.655901908874512,0.9675912261009216,0.0007,0.9411767721176147,52,95000,94999,589.0413799999999,9034,475000,-140.65237426757812
2.8439502716064453,24.0,-14.605257034301758,0.9980798508040607,0.0007,0.9363927245140076,52,95100,95099,588.4639800000001,9044,475500,21.027446746826172
179.93182373046875,24.0,-14.594021797180176,0.9961767704226077,0.0007,0.9349044561386108,52,95200,95199,587.96453,9053,476000,-34.64399337768555
485.123779296875,24.0,-14.596878051757812,0.5586513578891754,0.0007,0.9348694086074829,52,95300,95299,588.11435,9063,476500,49.2227668762207
956.5949096679688,24.0,-14.571802139282227,0.8069066554307938,0.0007,0.9333059787750244,52,95400,95399,589.1619499999999,9073,477000,471.951416015625
351.83282470703125,24.0,-14.54920482635498,0.9980929972371086,0.0007,0.9311813116073608,52,95500,95499,590.4453500000001,9082,477500,-269.6329650878906
51.13194274902344,24.0,-14.525708198547363,0.9431766793131828,0.0007,0.9289147853851318,52,95600,95599,592.62674,9092,478000,51.63286590576172
8.793228149414062,24.0,-14.538866996765137,0.9794192295521498,0.0007,0.9295585751533508,52,95700,95699,594.37234,9101,478500,22.165128707885742
385.1705322265625,24.0,-14.549960136413574,0.9921063501387835,0.0007,0.9310928583145142,52,95800,95799,594.6627100000001,9111,479000,-81.7182846069336
177.34841918945312,24.0,-14.54539966583252,0.897172786295414,0.0007,0.9305908679962158,52,95900,95899,594.8738699999999,9120,479500,99.53239440917969
276.33258056640625,24.0,-14.543920516967773,0.7503519356250763,0.0007,0.9302602410316467,52,96000,95999,594.0042799999999,9129,480000,-192.4014434814453
319.06036376953125,24.0,-14.503265380859375,0.890276625752449,0.0007,0.9272069931030273,52,96100,96099,591.44835,9139,480500,-90.46099853515625
587.1820068359375,24.0,-14.503087997436523,0.9633642174303532,0.0007,0.9265645742416382,52,96200,96199,585.66339,9148,481000,-365.5468444824219
27.615509033203125,24.0,-14.48333740234375,0.96865588799119,0.0007,0.9242035150527954,52,96300,96299,579.3469200000001,9158,481500,61.49953079223633
238.41793823242188,24.0,-14.464800834655762,0.9965718996245414,0.0007,0.9225248098373413,52,96400,96399,568.1195299999998,9167,482000,-120.0693588256836
189.74636840820312,24.0,-14.539624214172363,0.8230344951152802,0.0007,0.9288632869720459,52,96500,96499,556.3741,9176,482500,9.033007621765137
121.6822738647461,24.0,-14.56532096862793,0.7324058711528778,0.0007,0.9311975240707397,52,96600,96599,545.28035,9186,483000,-120.48128509521484
39.11211395263672,24.0,-14.618566513061523,0.9860162455588579,0.0007,0.9361390471458435,52,96700,96699,537.6955300000001,9196,483500,33.28228759765625
89.3255615234375,24.0,-14.571784973144531,0.8680223226547241,0.0007,0.9329252243041992,52,96800,96799,533.91502,9205,484000,3.8871898651123047
94.36689758300781,24.0,-14.523130416870117,0.9356539994478226,0.0007,0.9284913539886475,52,96900,96899,536.4201899999999,9215,484500,124.42987060546875
22.64747428894043,24.0,-14.503686904907227,0.9994513741112314,0.0007,0.9273440837860107,52,97000,96999,546.07373,9224,485000,-0.23323822021484375
397.5893249511719,24.0,-14.488088607788086,0.8369478136301041,0.0007,0.9263020157814026,52,97100,97099,560.1979799999999,9234,485500,207.7217254638672
1097.32861328125,24.0,-14.484785079956055,0.9724643975496292,0.0007,0.9260401129722595,52,97200,97199,574.7140099999999,9244,486000,512.9134521484375
31.603195190429688,24.0,-14.504755020141602,0.9884054157882929,0.0007,0.9286894202232361,52,97300,97299,585.79487,9253,486500,38.8405876159668
208.90536499023438,24.0,-14.507235527038574,0.9965837220661342,0.0007,0.9288375973701477,52,97400,97399,595.58337,9263,487000,204.92391967773438
6.140676975250244,24.0,-14.519800186157227,0.9835322685539722,0.0007,0.9292059540748596,52,97500,97499,599.0657800000001,9273,487500,-18.542850494384766
146.30284118652344,24.0,-14.576833724975586,0.9970886157825589,0.0007,0.9339336156845093,52,97600,97599,600.6038100000001,9282,488000,15.788226127624512
524.5136108398438,24.0,-14.623222351074219,0.8921718746423721,0.0007,0.9379875659942627,52,97700,97699,602.03828,9292,488500,294.8633728027344
618.0084228515625,24.0,-14.617670059204102,0.979711577296257,0.0007,0.9374784231185913,52,97800,97799,603.35033,9301,489000,379.2822265625
27.710494995117188,24.0,-14.627645492553711,0.9990404854761437,0.0007,0.9372314214706421,52,97900,97899,603.59666,9311,489500,70.85218811035156
4.0378522872924805,24.0,-14.643182754516602,0.9986581733683124,0.0007,0.938053548336029,52,98000,97999,603.3104400000001,9321,490000,-29.489459991455078
11.005477905273438,24.0,-14.620199203491211,0.9815439395606518,0.0007,0.9366379380226135,52,98100,98099,602.9379399999999,9330,490500,-32.284446716308594
245.3872528076172,24.0,-14.603219985961914,0.9966928225476295,0.0007,0.934660017490387,52,98200,98199,602.1052400000001,9340,491000,155.30401611328125
714.8375244140625,24.0,-14.631429672241211,0.882624164223671,0.0007,0.9369454979896545,52,98300,98299,601.62743,9350,491500,383.48223876953125
187.73629760742188,24.0,-14.629098892211914,0.9948987239040434,0.0007,0.9362283945083618,52,98400,98399,601.22538,9360,492000,212.9490966796875
321.4537048339844,24.0,-14.618449211120605,0.9194375574588776,0.0007,0.9358747601509094,52,98500,98499,601.2263700000001,9369,492500,-157.5148468017578
437.626953125,24.0,-14.6251802444458,0.9330063164234161,0.0007,0.9367578029632568,52,98600,98599,601.41194,9378,493000,270.47686767578125
28.82528305053711,24.0,-14.637426376342773,0.9291538298130035,0.0007,0.9371947646141052,52,98700,98699,601.90263,9388,493500,43.122825622558594
139.76748657226562,24.0,-14.630169868469238,0.9972982003819197,0.0007,0.9367005825042725,52,98800,98799,602.36913,9398,494000,-10.943277359008789
618.0521850585938,24.0,-14.657999992370605,0.867697149515152,0.0007,0.938490092754364,52,98900,98899,602.8287099999999,9408,494500,298.70697021484375
826.1322021484375,24.0,-14.668787002563477,0.7875072956085205,0.0007,0.9391747117042542,52,99000,98999,603.33515,9418,495000,362.8966979980469
8.114459991455078,24.0,-14.696390151977539,0.9983021098887548,0.0007,0.9413439035415649,52,99100,99099,604.2694500000001,9427,495500,23.381149291992188
0.6556180715560913,24.0,-14.69616413116455,0.9996197694563307,0.0007,0.941882312297821,52,99200,99199,604.72365,9436,496000,-9.078139305114746
30.327651977539062,24.0,-14.73486042022705,0.9455088637769222,0.0007,0.9452890753746033,52,99300,99299,604.79866,9446,496500,60.53650665283203
241.7033233642578,24.0,-14.742823600769043,0.9962978069670498,0.0007,0.9465301036834717,52,99400,99399,604.8920700000001,9455,497000,-122.902587890625
1679.337890625,24.0,-14.749890327453613,0.8119198828935623,0.0007,0.9464776515960693,52,99500,99499,604.8056300000001,9465,497500,495.5518493652344
569.5741577148438,24.0,-14.705500602722168,0.9484704658389091,0.0007,0.9427801370620728,52,99600,99599,604.6692,9474,498000,360.839599609375
2.5899369716644287,24.0,-14.715871810913086,0.9990453441278078,0.0007,0.9436399340629578,52,99700,99699,604.5956399999999,9483,498500,4.963890075683594
3.387965679168701,24.0,-14.667612075805664,0.9978927399497479,0.0007,0.9383531808853149,52,99800,99799,604.88986,9493,499000,18.292926788330078
52.057090759277344,24.0,-14.658390998840332,0.8700206279754639,0.0007,0.9376419186592102,52,99900,99899,605.34027,9502,499500,-51.95758819580078
152.174072265625,24.0,-14.65618896484375,0.9971619448624551,0.0007,0.9375150203704834,52,100000,99999,605.9494199999999,9512,500000,-65.8111572265625
659.9725341796875,24.0,-14.696455001831055,0.9161408469080925,0.0007,0.9413260817527771,52,100100,100099,606.39302,9522,500500,358.1776428222656
286.5710144042969,24.0,-14.678010940551758,0.9623743146657944,0.0007,0.939405083656311,52,100200,100199,606.78764,9531,501000,240.87033081054688
9.464239120483398,24.0,-14.636253356933594,0.9987933920929208,0.0007,0.9355344772338867,52,100300,100299,606.75201,9541,501500,-38.478485107421875
0.2602298855781555,24.0,-14.633102416992188,0.9998660558048869,0.0007,0.9352686405181885,52,100400,100399,606.4877799999999,9550,502000,6.44884729385376
34.73353958129883,24.0,-14.61950397491455,0.9546790197491646,0.0007,0.9341393113136292,52,100500,100499,606.20566,9560,502500,58.9071044921875
185.78932189941406,24.0,-14.607337951660156,0.9967951143626124,0.0007,0.9336065649986267,52,100600,100599,605.70403,9569,503000,63.06377029418945
215.03744506835938,24.0,-14.635770797729492,0.7667745500802994,0.0007,0.9356370568275452,52,100700,100699,605.46357,9579,503500,-78.60679626464844
545.2017211914062,24.0,-14.674161911010742,0.9300610199570656,0.0007,0.9388691186904907,52,100800,100799,605.31864,9588,504000,340.0511474609375
125.91520690917969,24.0,-14.683473587036133,0.9760497510433197,0.0007,0.9401293396949768,52,100900,100899,604.91911,9598,504500,122.1383056640625
589.5576782226562,24.0,-14.68883991241455,0.9566285312175751,0.0007,0.940686821937561,52,101000,100999,604.8474199999999,9607,505000,330.58868408203125
10.27368450164795,24.0,-14.68421745300293,0.9684987552464008,0.0007,0.9412033557891846,52,101100,101099,605.08021,9617,505500,-13.815424919128418
83.64183807373047,24.0,-14.713091850280762,0.9989520689705387,0.0007,0.9441640973091125,52,101200,101199,605.28222,9627,506000,-83.26446533203125
316.18328857421875,24.0,-14.703923225402832,0.7294942140579224,0.0007,0.9431766271591187,52,101300,101299,605.2746900000001,9636,506500,159.44102478027344
83.04534912109375,24.0,-14.695898056030273,0.9954460454173386,0.0007,0.9425070285797119,52,101400,101399,605.08037,9646,507000,-112.8936996459961
116.6363525390625,24.0,-14.723806381225586,0.9547481089830399,0.0007,0.9442333579063416,52,101500,101499,604.8543599999999,9655,507500,-16.811233520507812
564.8971557617188,24.0,-14.743945121765137,0.9595581591129303,0.0007,0.946820855140686,52,101600,101599,604.4666599999999,9664,508000,335.06390380859375
27.03277587890625,24.0,-14.749969482421875,0.9151617661118507,0.0007,0.9475923776626587,52,101700,101699,603.9170799999999,9674,508500,22.605426788330078
9.114846229553223,24.0,-14.748372077941895,0.9998394164576894,0.0007,0.9485258460044861,52,101800,101799,603.25552,9684,509000,16.411916732788086
80.88139343261719,24.0,-14.693644523620605,0.9049506261944771,0.0007,0.9442868828773499,52,101900,101899,603.2333500000001,9694,509500,-21.406593322753906
94.68946838378906,24.0,-14.709493637084961,0.9885917790234089,0.0007,0.9457480907440186,52,102000,101999,603.5056900000001,9704,510000,151.99871826171875
121.2470474243164,24.0,-14.677343368530273,0.9530863836407661,0.0007,0.942584216594696,52,102100,102099,603.9847799999999,9713,510500,-14.550677299499512
547.7897338867188,24.0,-14.655911445617676,0.9558826982975006,0.0007,0.9402372241020203,52,102200,102199,604.7241600000001,9722,511000,364.5208435058594
73.9589614868164,24.0,-14.65861988067627,0.887444406747818,0.0007,0.940695583820343,52,102300,102299,605.8476999999999,9732,511500,82.92134857177734
29.571950912475586,24.0,-14.633523941040039,0.9995310044905636,0.0007,0.9394699335098267,52,102400,102399,606.7297100000001,9742,512000,-35.38850402832031
203.59432983398438,24.0,-14.577183723449707,0.8050481528043747,0.0007,0.9344610571861267,52,102500,102499,607.06583,9751,512500,34.639556884765625
157.15713500976562,24.0,-14.572813034057617,0.6930495202541351,0.0007,0.9335486888885498,52,102600,102599,607.0829399999999,9760,513000,-46.29889678955078
166.52423095703125,24.0,-14.574671745300293,0.9518315531313419,0.0007,0.9339463710784912,52,102700,102699,606.92225,9769,513500,133.383544921875
25.240510940551758,24.0,-14.60230827331543,0.9948506546206772,0.0007,0.9358015656471252,52,102800,102799,606.3961599999999,9779,514000,73.65721893310547
35.683921813964844,24.0,-14.5975341796875,0.8879395797848701,0.0007,0.9352112412452698,52,102900,102899,605.8203800000001,9789,514500,25.287460327148438
144.2246856689453,24.0,-14.639948844909668,0.9989909668220207,0.0007,0.9388667941093445,52,103000,102999,604.94863,9798,515000,-154.76913452148438
609.82080078125,24.0,-14.647161483764648,0.7515638470649719,0.0007,0.9387906789779663,52,103100,103099,602.70414,9808,515500,233.4225311279297
277.96002197265625,24.0,-14.638992309570312,0.6483613848686218,0.0007,0.9383434653282166,52,103200,103199,600.39067,9818,516000,190.33497619628906
22.428054809570312,24.0,-14.634233474731445,0.9943785518407822,0.0007,0.9377796053886414,52,103300,103299,599.5946299999999,9828,516500,-42.932273864746094
3.1603922843933105,24.0,-14.622840881347656,0.9988693344639614,0.0007,0.9370177984237671,52,103400,103399,599.38292,9837,517000,22.657808303833008
47.999542236328125,24.0,-14.589048385620117,0.9107359647750854,0.0007,0.9341951608657837,52,103500,103499,599.18036,9847,517500,73.60443878173828
50.55858612060547,24.0,-14.600774765014648,0.9994319441029802,0.0007,0.9354338049888611,52,103600,103599,600.89661,9856,518000,-78.08145904541016
347.06842041015625,24.0,-14.575793266296387,0.8366112112998962,0.0007,0.9332203269004822,52,103700,103699,601.73947,9866,518500,85.1204605102539
638.3951416015625,24.0,-14.577737808227539,-1.3738834857940674,0.0007,0.9339586496353149,52,103800,103799,596.8111,9876,519000,192.9805908203125
135.02708435058594,24.0,-14.587995529174805,0.9914488634094596,0.0007,0.9356059432029724,52,103900,103899,588.17646,9887,519500,150.21336364746094
21.865795135498047,24.0,-14.619412422180176,0.970009408891201,0.0007,0.9379896521568298,52,104000,103999,577.36068,9897,520000,-12.162161827087402
49.77312088012695,24.0,-14.671144485473633,0.9471194036304951,0.0007,0.9432762265205383,52,104100,104099,560.03655,9907,520500,83.00110626220703
116.62939453125,24.0,-14.666070938110352,0.9978366370778531,0.0007,0.9427303671836853,52,104200,104199,545.8380500000001,9916,521000,-73.181640625
133.1266326904297,24.0,-14.684555053710938,0.893169566988945,0.0007,0.9444612264633179,52,104300,104299,537.1632000000001,9926,521500,60.92974090576172
541.73828125,24.0,-14.685966491699219,0.5334219336509705,0.0007,0.9449129700660706,52,104400,104399,531.75603,9936,522000,-276.23980712890625
70.5130844116211,24.0,-14.664706230163574,0.9943151539191604,0.0007,0.9429340362548828,52,104500,104499,528.6296400000001,9946,522500,-101.5177230834961
313.0918884277344,24.0,-14.681802749633789,0.9983407522086054,0.0007,0.9437670111656189,52,104600,104599,533.55054,9956,523000,-243.38034057617188
39.56159210205078,24.0,-14.68542766571045,0.8842247128486633,0.0007,0.9441335797309875,52,104700,104699,534.8987199999999,9966,523500,16.56331443786621
249.26968383789062,24.0,-14.678916931152344,0.9960185061208904,0.0007,0.9440650939941406,52,104800,104799,537.51676,9975,524000,137.917236328125
131.93435668945312,24.0,-14.628896713256836,0.871358186006546,0.0007,0.939623236656189,52,104900,104899,539.8670099999999,9985,524500,-31.77528953552246
